Entity,Year,Coal Consumption - EJ,Gas Consumption - EJ,Geo Biomass Other - TWh,Hydro Generation - TWh,Nuclear Generation - TWh,Solar Generation - TWh,Wind Generation -TWh,Oil Consumption - EJ
Indonesia,1981,0.01130436,0.2565108,0,1.2639484,0,0,0,0.89301678
Indonesia,1982,0.01067634,0.2437218,0,1.3788528,0,0,0,0.928136134
Indonesia,1983,0.01067634,0.327033,0,2.0726986,0,0,0,0.910131263
Indonesia,1984,0.011178756,0.381843,0,2.2627328,0,0,0,0.958373611
Indonesia,1985,0.0376812,0.4516344,0,2.7665444,0,0,0,0.943742399
Indonesia,1986,0.060541128,0.4870782,0,4.4547552,0,0,0,1.027337455
Indonesia,1987,0.094914756,0.5038866,0,4.5829178,0,0,0,1.067624735
Indonesia,1988,0.099143424,0.5349456,0,5.0336966,0,0,0,1.122655951
Indonesia,1989,0.148798872,0.5988906,0,6.2799674,0,0,0,1.188709023
Indonesia,1990,0.14323653,0.61822902,1.12742,6.49244,0,0,0,1.364567257
Indonesia,1991,0.144958598,0.711672495,1.05146,7.40917,0,0,0,1.447539481
Indonesia,1992,0.176943254,0.776145228,1.08574,9.64548,0,0,0,1.561506355
Indonesia,1993,0.206268254,0.823287971,1.09197,8.89108,0,0,0,1.64092036
Indonesia,1994,0.206340572,0.97499318,1.60391,7.98294,0,0,0,1.684412514
Indonesia,1995,0.227078891,1.028103914,2.21253,8.29314,0,0,0,1.794807178
Indonesia,1996,0.270680065,1.07029884,2.34287,8.82437,0,0,0,1.912573914
Indonesia,1997,0.333823948,1.116410871,2.72838,5.86562,0,0,0,2.118256775
Indonesia,1998,0.358242871,1.076362198,3.2865,10.3635,0,0,0,2.018970945
Indonesia,1999,0.4930704,1.169702129,3.94073,10.37978,0,0,0,2.112083342
Indonesia,2000,0.551049874,1.188185485,4.8724,10.016,0,0,0,2.373131057
Indonesia,2001,0.699594395,1.228845148,6.0346,11.655,0,0,0,2.406149606
Indonesia,2002,0.721640913,1.335724096,6.2433,9.933,0,0,0,2.493751041
Indonesia,2003,0.968712272,1.424094297,6.3019,9.099,0,0,0,2.528038331
Indonesia,2004,0.889976872,1.303278627,6.6656,9.674,0,0,0,2.694154845
Indonesia,2005,1.019939861,1.310168268,6.615,10.725,0,0,0,2.673365333
Indonesia,2006,1.208491752,1.336009043,6.674,9.623,0,0,0,2.545107896
Indonesia,2007,1.516193148,1.247113494,7.039,11.286,0,0,2.00E-05,2.690308275
Indonesia,2008,1.31894872,1.429008682,8.336595,11.52825,0,0.0001,0.00027,2.619498434
Indonesia,2009,1.388548777,1.515628981,9.326545,11.38385,0,0.0001,0.00367,2.651262965
Indonesia,2010,1.652593801,1.585713133,9.40429,17.45622,0,0.00052,0.00364,2.823510558
Indonesia,2011,1.96233921,1.538434826,9.47989,12.4189,0,0.00077,0.00469,3.181686785
Indonesia,2012,2.219273507,1.546963511,9.550715,12.79911,0,0.00301,0.00461,3.272869381
Indonesia,2013,2.386506209,1.602197421,9.50575,16.92278,0,0.0055,0.0001,3.303381751
Indonesia,2014,1.888661628,1.58550523,10.159085,15.16129,0,0.00681,0,3.324640254
Indonesia,2015,2.141320029,1.647199894,10.287645,13.74053,0,0.00528,0.0037,3.065323965
Indonesia,2016,2.233468189,1.606707688,10.950965,18.67689,0,0.02109,0.00569,3.091925469
Indonesia,2017,2.393301142,1.555752216,13.05905,18.63239,0,0.02905,0,3.253160837
Indonesia,2018,2.838514845,1.603029135,14.3689,16.82738,0,0.01999,0.18798,3.379562146
Indonesia,2019,3.406217814,1.577425039,15.70215347,16.99258299,0,0.063578911,0.18798,3.384918641
Iran,1965,0.008834148,0.028127804,0,1.7191466,0,0,0,0.302930057
Iran,1966,0.009713376,0.029490071,0,1.8473092,0,0,0,0.331024616
Iran,1967,0.010718208,0.030916595,0,1.98873,0,0,0,0.365520795
Iran,1968,0.011806776,0.033023948,0,2.1389896,0,0,0,0.402709672
Iran,1969,0.013020948,0.038750133,0,2.3025074,0,0,0,0.43927938
Iran,1970,0.014360724,0.091888398,0,2.4792834,0,0,0,0.474187328
Iran,1971,0.010117486,0.106356463,0,2.6648982,0,0,0,0.519252702
Iran,1972,0.015807891,0.121744609,0,3.5001648,0,0,0,0.577337714
Iran,1973,0.02657969,0.147877457,0,2.9654174,0,0,0,0.692605316
Iran,1974,0.029110109,0.150354295,0,3.2659366,0,0,0,0.802664345
Iran,1975,0.05392611,0.15339179,0,3.4294544,0,0,0,0.93980489
Iran,1976,0.05329809,0.172784464,0,3.8360392,0,0,0,1.063503857
Iran,1977,0.05391849,0.176690613,0,3.9642018,0,0,0,1.234759769
Iran,1978,0.032946013,0.136830346,0,6.209257,0,0,0,1.238770836
Iran,1979,0.047555391,0.183314519,0,5.3828292,0,0,0,1.302382829
Iran,1980,0.050081371,0.163274547,0,5.5817022,0,0,0,1.198590981
Iran,1981,0.041821192,0.17740946,0,6.0943526,0,0,0,1.190461862
Iran,1982,0.056407207,0.242967689,0,6.3948718,0,0,0,1.296242491
Iran,1983,0.053220592,0.277679196,0,6.2578704,0,0,0,1.577091037
Iran,1984,0.041146196,0.323239376,0,5.8512856,0,0,0,1.70656041
Iran,1985,0.040480788,0.348711771,0,5.899,0,0,0,1.875887027
Iran,1986,0.039869975,0.33499709,0,7.05,0,0,0,1.730470314
Iran,1987,0.039219012,0.41010361,0,7.816,0,0,0,1.805858573
Iran,1988,0.0404712,0.445228836,0,8.246,0,0,0,1.896747957
Iran,1989,0.029732979,0.562206069,0,6.732,0,0,0,2.038013487
Iran,1990,0.029740222,0.820746396,0,7.381,0,0,0,2.111137255
